compoundID,formula_charge,capacity_grav,LCD,PLD,LCD_along_PLD,max_delta_volume,average_voltage,fracA_charge,fracA_discharge,stability_charge,stability_discharge
mp-863354,CoSn(PO4)2,140.517615298412,1.35675,1.10542,1.35675,0.134025165198324,2.09720653166667,0,0.142857142857142,0.037337036388881,0.080416281011904
mp-763835,V3Cr3(TeO8)2,126.456796844058,1.22188,0.69685,1.22188,0.082757931620991,2.71495937916667,0,0.142857142857142,0.111734504791667,0.044263456735816
mp-753578,SrLa3MnO8,38.6071302022351,0.95542,0.05552,0.82713,0.007446245268134,4.04989940166667,0,0.071428571428571,0.149731714012821,0.020087179497023
mp-780479,LiV2P4(HO8)2,106.227078594324,1.41481,0.50211,1.41481,0.036171039506987,3.63229424666667,0.04,0.111111111111111,0.054935996628565,0.07078069419753
mp-753543,VSn(PO4)2,143.524430328202,1.31165,1.15514,1.31162,0.133467241350698,2.13766708041667,0,0.142857142857142,0.080852397812487,0.071903410684522
mp-755884,Mn3Co2Te3O16,112.939296435448,1.18968,0.48253,1.18968,0.119334442543629,2.89198340416666,0,0.142857142857142,0.13953964309027,0.099783865267858
mp-753560,LiVPHO5,151.590199908053,1.16991,0.50058,1.16243,0.095119900153827,0.992235439166672,0.111111111111111,0.2,0,0.06384671421808
mp-772284,Mn3V3(TeO8)2,125.153859768957,1.64114,1.06537,1.544,0.000284163717182,2.86313886166667,0,0.142857142857142,0.118547224374993,0.081600403494362
mp-775168,MnCu3(PO4)4,164.11779045717,1.31203,1.01709,1.31203,0.046537021078915,3.65101839416666,0,0.142857142857142,0.041148238020846,0.043184879374994
mp-753758,Li4Fe3Co2Ni3O16,204.362139324327,0.44177,0.02341,0.36593,0.072444798735776,3.50953625333333,0.142857142857142,0.294117647058823,0.285136536717732,0.093579116029415
mp-756463,Mn3Sb(PO4)4,154.425645003557,1.45026,1.01216,1.44206,0.060112490597981,2.62881105166666,0,0.142857142857142,0.071211443854198,0.088532844553572
mp-754339,LiSbTe2WO12,103.009087149188,1.22734,0.26855,1.12808,0.130010000852253,2.69154403666666,0.058823529411764,0.2,0.04083131031863,0.084885881187506
mp-755888,Mn2Co3Te3O16,112.465948560693,1.12875,0.50044,1.1197,0.15146605052588,3.13267812416666,0,0.142857142857142,0.15282933045138,0.084925965982145
mp-768595,Mn3Fe3(CoO8)2,146.063102764675,1.04982,0.35591,0.95742,0.076465985705717,3.39349896916667,0,0.142857142857142,0.138294765,0.136222672549991
mp-754249,Li3ZrNb(TeO6)2,40.6645462977506,1.38889,0.10929,1.37194,0.02128248469057,2.22853070666665,0.157894736842105,0.2,0.021247231193606,0.057879201375
mp-754649,MnCSO7,238.350278089502,1.6355,0.8469,1.50739,0.080578998315653,3.78683364666667,0,0.166666666666666,0.088986412138888,0.068124395625003
mp-759095,LiSn2P4H3O16,124.063074569834,1.50284,0.84984,1.50284,0.182207627277635,2.07696692666666,0.038461538461538,0.137931034482758,0.041327079038449,0.065618243706891
mp-754558,FeNi(PO4)2,168.370512317023,1.31295,0.92874,1.24932,0.045831306615031,3.75401306416667,0,0.142857142857142,0.079042317604157,0.002365609821428
mp-756899,MnFe(PO4)2,170.380288004673,1.34003,1.03937,1.34003,0.06366548937396,3.15520017666666,0,0.142857142857142,0.021651733958327,0.001092972321415
mp-754644,CrNi3(PO4)4,168.635492456813,1.21534,0.83486,1.17091,0.065168318726389,3.88106112916666,0,0.142857142857142,0.09645865442708,0.02127839111607
mp-754681,Mn3Cr2Sb3O16,116.802317105108,1.16388,0.49109,1.12282,0.125235576735047,2.85894199416667,0,0.142857142857142,0.101467947829854,0.110537933355665
mp-773144,Mn3V2Cr3O16,151.75520868165,1.03805,0.51441,1.02156,0.080844590269646,3.25409182416667,0,0.142857142857142,0.089902828802083,0.152209037499993
mp-755227,CoPHO5,290.068899249025,1.36245,0.51287,1.35766,0.173597298999444,3.57268540416666,0,0.2,0.092539257656239,0.061427398000001
mp-754799,MnV4CuO12,101.496763119955,1.86066,0.47244,1.86064,0.020420127427884,3.25263751166666,0,0.1,0.131325178055556,0.090160874749994
mp-776478,LiV2P4(HO8)2,157.178587115022,1.42626,0.75535,1.42625,0.059675946190688,3.63185702833333,0.04,0.142857142857142,0.053018976495232,0.000966306981704
mp-756230,MnPHO5,296.47861603116,1.38444,0.47436,1.38444,0.229908032526151,3.04132525541666,0,0.2,0.02334056171875,0.060437947500001
mp-755025,VCu(PO4)2,168.397435753921,1.35946,1.0875,1.35946,0.058973083847203,2.76642702916667,0,0.142857142857142,0.038577007500019,0.066748434540814
mp-755078,Sr2Ti6N2O11,39.8008421650638,1.41283,1.10008,1.41084,0.017284891946916,0.455457746666676,0,0.045454545454545,0.030885230654758,0.083897072634961
mp-755148,CuSb(PO4)2,137.750526968741,1.48223,1.18521,1.48223,0.072732598116076,2.60353155666666,0,0.142857142857142,0.070690530624996,0.110404998482142
mp-755529,SbPHO5,111.35746356111,1.64536,0.99405,1.62514,0.080583931398998,2.32874343666666,0,0.111111111111111,0.029632431093747,0.076389912268521
mp-755215,Ti2Mn3Fe3O16,150.604483902996,1.04244,0.48964,1.03434,0.06475067481395,3.75259630166667,0,0.142857142857142,0.130110500625002,0.038636810265336
mp-755384,La3Ti3CrO12,33.0373744417888,2.28025,0,2.2802,0.000640129557299,0.916762934166664,0,0.05,0.045355273223684,0.057878441020834
mp-775270,MnCo(PO4)2,208.626087633514,1.30588,0.90208,1.30588,0.119409369490999,2.86871648066667,0,0.172413793103448,0.045798476250006,0.093710019051724
mp-755553,FeNi3(PO4)4,167.620659944382,1.24056,0.87657,1.20455,0.030095463978547,4.11196587666667,0,0.142857142857142,0.09616257390625,0.003357258660713
mp-771431,Cr3Sn3(SbO8)2,103.142849263282,1.26952,0.67199,1.16323,0.091956492457807,2.56029011916667,0,0.142857142857142,0.12583879854168,0.064117824999995
mp-755636,NaFe2(SiO3)4,60.098994141132,1.86247,0.08823,1.86247,0.000562069719702,4.37615177666667,0,0.05,0.068196692675444,0.009745663958343
mp-1176697,LiFePCO7,119.272874880937,2.06531,0.96348,2.0653,0.039524122623064,3.92970366666666,0.09090909090909,0.166666666666666,0.059745995284091,0.03014747614583
mp-756483,V4CrCuO12,102.065322939357,1.77701,0.48745,1.58293,0.014977534235834,2.11506564166667,0,0.1,0.039875401736107,0.10973030686111
mp-755961,Mn3Cr3(WO8)2,110.26729364914,1.15947,0.62646,1.15947,0.086251404140659,2.90671015416666,0,0.142857142857142,0.090590237495653,0.081377092000003
mp-1176412,MnV4FeO12,102.99866696294,1.91164,0.4981,1.91164,0.001226117591583,2.05225139666666,0,0.1,0.019517523194451,0.083029306125009
mp-755993,Mn3Nb2Fe3O16,133.687175644006,1.19683,0.60175,1.17597,0.077988757072783,3.44043623916667,0,0.142857142857142,0.112328379375,0.023918606250004
mp-756075,CrTe(WO6)2,139.767048560049,1.32513,0.27404,1.32513,0.054902359761629,3.30486297916667,0,0.2,0.103092544062497,0.074221062000002
mp-763238,Li2Cr2P4H3O16,104.151076035915,1.46736,0.43555,1.27917,0.075570984928925,3.21262980666666,0.074074074074074,0.137931034482758,0.056678205046311,0.033462978448276
mp-756099,Mn3Sn(PO4)4,155.107092079727,1.41805,1.11023,1.41805,0.083760112087571,2.73134919291667,0,0.142857142857142,0.020059935972222,0.032501567380953
mp-756167,V4CuNiO12,100.780142390576,1.64403,0.40765,1.64403,0.019601467728186,2.19622708666668,0,0.1,0.016889661944445,0.094533668000016
mp-756174,Li2V2SiGeO10,137.314452676466,1.37768,0.80653,1.37768,0.008826807412251,2.87746043666666,0.125,0.222222222222222,0.062448347291668,0.007175905920144
mp-775544,Ni3Sb(PO4)4,151.959599811811,1.25789,0.93968,1.24254,0.085846310716778,2.84236259916666,0,0.142857142857142,0.08648034171876,0.101459717607141
mp-1101161,ZnFe(PO4)2,164.892250194534,1.4005,1.10541,1.37937,0.016671797524838,3.72614502041667,0,0.142857142857142,0.087752955052082,0.024070144821428
mp-756295,LiVAsCO7,101.616373684042,1.90096,1.31371,1.90096,0.068261973663813,2.81434184666666,0.09090909090909,0.166666666666666,0.049857535454546,0.041418362166681
mp-777716,Li2FeBPO7,116.301359890299,1.6228,0.47875,0.70405,0.030709602871123,5.01066496666666,0.166666666666666,0.23076923076923,0.373206958839282,0.234721206620879
mp-761614,CoCu(PO4)2,203.180413649397,1.5582,1.26417,1.55774,0.060604225779984,3.52177890066666,0,0.172413793103448,0.077703067500018,0.066800448793104
mp-756349,Mn3Cu(PO4)4,208.425669514976,1.38007,0.98537,1.37638,0.113940228533617,3.04578100066666,0,0.172413793103448,0.017666020156224,0.056636543965522
mp-756357,Cr3Cu(PO4)4,170.932242621592,1.26343,0.90278,1.26134,0.105730926714603,2.66233667666666,0,0.142857142857142,0.051815754296879,0.071749107857185
mp-756391,Mn3Ni(PO4)4,169.856196586604,1.255,0.91261,1.24666,0.079463920808534,3.55864293416666,0,0.142857142857142,0.028565586197919,0.005478267321428
mp-771853,Mn3Nb2Cr3O16,135.640243829794,1.20545,0.62575,1.18657,0.069024787828495,3.30473105416667,0,0.142857142857142,0.068283338139874,0.085584447249983
mp-775969,V3Cr3(WO8)2,111.644089752572,1.22629,0.70165,1.17564,0.043551108589647,2.56658013166666,0,0.142857142857142,0.108082241250006,0.00619101267857
mp-756438,Mn3Ni3(TeO8)2,121.845858630979,1.18785,0.55536,1.18746,0.0913458201002,3.70501482916667,0,0.142857142857142,0.083692963333333,0.001312447996045
mp-768491,Li2FePCO7,58.7293891184801,1.63779,0.41578,1.62736,0.018003017914549,2.23987232166668,0.166666666666666,0.2,0.013066808229163,0.037147218949995
mp-756447,Ti3Mn3(TeO8)2,126.516142194628,1.2736,0.80709,1.24142,0.087689469513611,2.76708293916667,0,0.142857142857142,0.091238693020855,0.056313268696437
mp-756523,Mn3V(PO4)4,171.968319644669,1.343,1.05088,1.33807,0.063853732981212,2.98744354666666,0,0.142857142857142,0.030142636041672,0.003168419107143
mp-775162,V3Co3(TeO8)2,123.426870953931,1.68957,1.1587,1.68956,0.045552698932268,2.99933022666667,0,0.142857142857142,0.15433745817709,0.107712578988088
mp-756609,MnFe3(PO4)4,170.135054330548,1.36669,1.03707,1.36669,0.050083784834351,3.08640144416666,0,0.142857142857142,0.033187679687496,0.002168760089273
mp-756662,Al3Cr3(SbO8)2,140.283823989867,1.19618,0.60201,1.11229,0.05445090810899,4.07856348166667,0,0.142857142857142,0.13042983057292,0.003031566160712
mp-768525,Mn3V2Co3O16,147.412525925647,0.92665,0.43086,0.92664,0.132938196567039,3.56657356166667,0,0.142857142857142,0.140821629895834,0.078781542824663
mp-756766,Mn3Fe2Sb3O16,115.830860118056,1.16628,0.54472,1.16628,0.118969486355608,2.94678587916667,0,0.142857142857142,0.107803261371528,0.061926816994049
mp-756780,Ti3Mn3Cr2O16,153.995715638487,1.046,0.41084,0.98075,0.09718378086603,3.31441559916667,0,0.142857142857142,0.106825872916665,0.129117165238104
mp-756786,Mn3Fe(PO4)4,170.626229661828,1.34459,0.96902,1.34459,0.061377911755304,3.23742535916667,0,0.142857142857142,0.015265564479156,0.002513214196428
mp-774508,Mn3Cr(PO4)4,212.238297066935,1.29344,0.90024,1.26892,0.152453772611726,2.26256682266666,0,0.172413793103448,0.016916097500002,0.09164673773276
mp-771949,TiMn3(PO4)4,172.82063389974,1.45522,1.10653,1.39035,0.044444792867708,2.12951809166667,0,0.142857142857142,0.02335258427084,0.080781378826528
mp-756830,MgCu2(SiO3)4,114.142647193775,1.34297,0.25176,1.34297,0.031072182416907,3.18990717666666,0,0.095238095238095,0.071283977741224,0.049382347261905
mp-756838,Mn3Cr3(SbO8)2,126.41062714731,1.12936,0.58591,1.12936,0.083319995164706,3.45694001916666,0,0.142857142857142,0.072051043854142,0.06672763340986
mp-756893,MnV4CoO12,102.391078323104,1.81631,0.45084,1.81367,0.009828956844501,2.14772695166666,0,0.1,0.028038288888886,0.104075614022059
mp-775131,Co3Sn(PO4)4,152.463268691957,1.29897,1.07676,1.29897,0.077786326398762,2.60553958416667,0,0.142857142857142,0.069064822569441,0.120035014255952
mp-757011,Mn2Co(PO4)3,114.632905469188,1.72329,0.46788,1.72329,0.053342190332996,3.61047404666668,0,0.1,0.10052626055558,0.075456308875003
mp-757039,Fe3Co3(SbO8)2,122.997727681129,1.17002,0.58531,1.12603,0.040836075081165,4.04405199416667,0,0.142857142857142,0.134869770104162,0.025261809107154
mp-757045,Ti3Nb(CuO4)3,42.808452990505,2.33083,0.19814,2.33082,0.015628452161113,2.88415715666665,0,0.05,0.073754121292289,0.083657676875006
mp-771706,Li2MnBPO7,116.760884859379,1.67723,0.52801,0.75893,0.014011071125088,3.12935519666666,0.166666666666666,0.23076923076923,0.074618678029514,0.081404930789259
mp-757051,Li4Mn3Cr3(NiO8)2,210.595952984856,0.49948,0.12075,0.48504,0.078570953738741,2.030907105,0.142857142857142,0.294117647058823,0.105520355124996,0.114538332794119
mp-757057,VCo3(PO4)4,168.724460018758,1.2599,1.01436,1.25694,0.041632273468451,4.03040703166666,0,0.142857142857142,0.199089780104184,0.039252464107147
mp-772817,Ba4Y2Cu5O14,21.0078797498318,1.49709,0.74204,1.34292,0.014465460296694,3.21091706666665,0,0.038461538461538,0.069019611249983,0.024140332954073
mp-775024,MnNi3(PO4)4,167.858693584264,1.19612,0.88254,1.18801,0.044136436229484,4.12522877166667,0,0.142857142857142,0.07961438401042,0.005918952678558
mp-775179,MnCo3(PO4)4,167.66983298567,1.23115,0.90454,1.21875,0.05570664504408,3.73297960416667,0,0.142857142857142,0.061928142500014,0.026012322053565
mp-757114,Ca3Fe5Sn3O16,26.3141328787954,1.67122,1.0447,1.67122,0.006545514504788,2.09794055666667,0,0.035714285714285,0.074181168425928,0.058374873035714
mp-774461,TiMn3(PO4)6,255.850004972286,1.91183,1.18125,1.91183,0.122211731010814,3.39899630791667,0,0.19047619047619,0.05237284823529,0.083325121250005
mp-775135,Cr3Ni(PO4)4,172.265079332741,1.2618,0.86576,1.24197,0.116346525132574,2.65466254666667,0,0.142857142857142,0.049969630781244,0.042544476874994
mp-775991,CrCo3(PO4)4,168.444880827544,1.22969,0.86193,1.22969,0.079232060896373,3.46134570416667,0,0.142857142857142,0.077635432500001,0.039440731785716
mp-775212,MnV2(PO4)3,117.649137057421,1.71219,0.57436,1.71219,0.052310393678821,1.93135959666666,0,0.1,0.010880827500004,0.060556744964738
mp-850530,Co3Ni3(TeO8)2,120.208359787706,1.15791,0.51985,1.15791,0.079879293286827,3.74590972166666,0,0.142857142857142,0.089801844062499,0.035525111294635
mp-775128,Fe3Sb(PO4)6,178.523968038488,2.09025,1.30578,2.09025,0.001921936363528,3.479447785,0,0.15,0.071907188382343,0.073889446256249
mp-774406,Cr3Ni(PO4)6,194.647151127655,1.95502,1.24161,1.95502,0.024194724778757,4.07053212666667,0,0.15,0.091877945404401,0.049437805000042
mp-775016,MnCr(PO4)2,172.490530884021,1.18205,0.91624,1.11781,0.110905957491978,2.74165729666667,0,0.142857142857142,0.023037833333335,0.00228294138393
mp-757363,Li6Fe3Co(PO4)6,31.722107680413,1.87942,0.47086,1.87942,0.063485851084775,2.97885657666667,0.15,0.170731707317073,0.062392270062495,0.076671401036581
mp-757374,LiTi3V(PO4)6,166.258850942006,1.95431,0.73284,1.95431,0.020459302367607,1.86589802466667,0.028571428571428,0.15,0.014664702642848,0.073767730117184
mp-758477,Mn3Cu3(TeO8)2,119.862635598314,1.2482,0.60659,1.24819,0.090865777229044,3.51012904166667,0,0.142857142857142,0.065907822239588,0.029375233329608
mp-757397,V2Cu(PO4)3,115.46761238734,1.68001,0.85811,1.67557,0.051384829564105,2.30500626666667,0,0.1,0.01383206416667,0.082168633678574
mp-757412,Mn3Co(PO4)4,169.791687757798,1.33697,0.95378,1.32452,0.061964212179337,3.68254212916667,0,0.142857142857142,0.067891086666667,0.014558424017836
mp-775192,VNi3(PO4)4,168.915705273963,1.32821,0.91744,1.24991,0.046356475505666,3.48736623166666,0,0.142857142857142,0.08823255421875,0.022796248437498
mp-775008,V3Cr(PO4)6,196.998550509133,1.99665,1.27133,1.99665,0.031379453808073,3.01672215333333,0,0.15,0.024471568823521,0.044389519124999
mp-775134,MnV3(PO4)4,174.201877442865,1.39696,1.08171,1.39696,0.05354947424988,2.29142654916667,0,0.142857142857142,0.035147778749994,0.005918405178572
mp-761449,Li4Mn3Cr3(FeO8)2,212.178924837287,0.3973,0.0092,0.3973,0.107502500114871,1.711919635,0.142857142857142,0.294117647058823,0.116840885535705,0.101698987058825
mp-775137,CoCu3(PO4)4,239.618914557282,1.70054,1.42589,1.69914,0.149476940509633,3.246779445,0,0.2,0.047184783958359,0.076256840166663
mp-774666,Cr3Co(PO4)4,172.198728172021,1.27704,0.82232,1.27704,0.122554234101645,2.57381220416667,0,0.142857142857142,0.051921794583332,0.037345471249995
mp-765340,CoNi(PO4)2,166.75297042638,1.24192,0.91649,1.17582,0.051345295469532,4.65773804666667,0,0.142857142857142,0.173630956562504,0.015389475892851
mp-775968,Mn3Fe3(TeO8)2,123.040846587929,1.21053,0.65429,1.20453,0.085899430553,3.03502438916667,0,0.142857142857142,0.093350045243053,0.030796276640615
mp-775333,CrNi(PO4)2,170.430963690621,1.24556,0.99624,1.24556,0.075175088633318,3.20590552166667,0,0.142857142857142,0.062632768229162,0.035963272589288
mp-1176429,MnV(PO4)2,173.077892867947,1.41551,1.25778,1.41551,0.052420639569206,2.64032865166667,0,0.142857142857142,0.039101569166673,0.003355727142857
mp-774165,VFe3(PO4)6,193.757162078885,2.08596,1.32525,2.08596,0.01367067541944,3.73729178,0,0.15,0.075378937745099,0.049705794135416
mp-757859,Mn3Co(PO4)6,192.534419297294,1.80862,1.10478,1.80862,0.043846932302047,3.96735235499999,0,0.15,0.094522965735293,0.058944914152805
mp-757861,Cr3Co(PO4)6,225.13154100484,1.88793,1.18515,1.88793,0.044161743604336,3.80827088523809,0,0.170731707317073,0.091711222205876,0.074386135304875
mp-757881,Co3Cu3(TeO8)2,118.277661713277,1.1517,0.49738,1.1244,0.058673257678375,3.66651987666666,0,0.142857142857142,0.061859442578124,0.028285354808676
mp-1178412,CrCo(PO4)2,170.30112105011,1.31034,0.87465,1.31034,0.0952854448337,3.09197850916667,0,0.142857142857142,0.081651067083334,0.044924448571427
mp-1176520,Mn2Cr3Co3O16,147.581515378731,0.99661,0.38178,0.9274,0.037630712614701,3.53142579666667,0,0.142857142857142,0.085757619513889,0.121152606726203
mp-757910,NiSn(PO4)2,140.606001803602,1.26271,1.02592,1.26271,0.134775005674121,2.02891546041667,0,0.142857142857142,0.030662662013889,0.078768220119046
mp-757950,Cr3Fe3(TeO8)2,124.299937936315,1.15277,0.68629,1.10454,0.064188425591341,3.15785130666667,0,0.142857142857142,0.107828925312494,0.035155391309525
mp-757983,Cr3Co3(TeO8)2,122.978919832317,1.12815,0.57928,1.09621,0.107651885756241,3.45972999416667,0,0.142857142857142,0.092062377552081,0.034778451339287
mp-758047,Mn7Co(PO4)12,130.843938346946,1.63061,0.67738,1.59103,0.065755565403747,4.34935805291667,0,0.105263157894736,0.085596139117643,0.026855053220036
mp-863857,Mn3Co3(SbO8)2,123.382886834102,1.14762,0.54271,1.14762,0.080613240220582,3.42246961916667,0,0.142857142857142,0.075249344479168,0.039928443392856
mp-761932,Fe3Co3(TeO8)2,121.371291165207,1.20046,0.6589,1.20046,0.072332084409012,3.62376181166666,0,0.142857142857142,0.112949589947917,0.019231506249993
mp-773127,TiCr3(PO4)6,228.161382909962,1.97934,1.24484,1.97934,0.072839899885533,3.13436789523809,0,0.170731707317073,0.066044980588229,0.084579398222976
mp-775272,TiFe3(PO4)6,225.001804133565,2.16196,1.39962,2.16196,0.043553175022297,3.5350189095238,0,0.170731707317073,0.081234894791676,0.068120638902438
mp-760579,Ti3Cu3(TeO8)2,122.774547518861,1.34972,0.72188,1.30114,0.087394042206606,3.17471668166667,0,0.142857142857142,0.09612041869792,0.074645815089278
mp-775219,Cr3P6WO24,169.040753709072,2.00997,1.27605,2.00997,0.009843060407758,2.963632,0,0.15,0.024900912022081,0.058871626718756
mp-1101268,VFe7(PO4)12,130.975259382662,1.78777,1.01155,1.70084,0.011269886198883,4.52767448791665,0,0.105263157894736,0.089298402046572,0.016377010156256
mp-1176608,LiNbCo3(PO4)6,152.077197499085,2.06699,0.75122,2.06699,0.0010303658081,3.89122393266666,0.028571428571428,0.15,0.113243655793644,0.089826873437501
mp-770891,Ti3Cr3(SbO8)2,129.653683649984,1.20133,0.69292,1.17793,0.092159252448738,2.60259498666667,0,0.142857142857142,0.102492467812483,0.052018722522315
mp-775437,V3P6WO24,169.604817967158,2.02259,1.27704,2.02259,0.02683896241967,2.37453032166667,0,0.15,0,0.059272935093755
mp-763292,Ti3Mn3(SbO8)2,128.28439281755,1.22833,0.68084,1.15923,0.087682487706037,2.67748849416666,0,0.142857142857142,0.091028275868055,0.070397982321431
mp-774416,Ti3Cr(PO4)6,199.249920609469,2.03424,1.30436,2.03424,0.026624720928218,2.63727214666667,0,0.15,0.051036203985299,0.077986722696428
mp-775167,FeCu(PO4)2,165.842681251262,1.59194,1.30362,1.58677,0.046853054727297,3.25434978916667,0,0.142857142857142,0.03934479585938,0.036195189285708
mp-780614,NbCr3(PO4)6,186.906913817684,2.01635,1.2722,2.01635,0.016252159727363,3.08503437333333,0,0.15,0.065801765098019,0.078242217500006
